id			last val		val acc		test acc
0.28_0.34_6.10e+00_7.32e-04_7.1__142			0.156125		0.538333		0.526667
0.28_0.34_6.10e+00_7.32e-04_15.8__312			0.044955		0.935000		0.930000
0.28_0.34_6.10e+00_7.32e-04_12.7__253			0.048350		0.903333		0.890000
0.28_0.34_6.10e+00_7.32e-04_10.2__209			0.078734		0.796667		0.778333
0.28_0.34_6.10e+00_7.32e-04_26.4__529			0.024608		0.951667		0.955000
0.28_0.34_6.10e+00_7.32e-04_21.9__436			0.020996		0.973333		0.961667
0.28_0.34_6.10e+00_7.32e-04_7.1__143			0.138017		0.575000		0.563333
0.28_0.34_6.10e+00_7.32e-04_8.6__175			0.133818		0.673333		0.693333
0.28_0.34_6.10e+00_7.32e-04_7.6__152			0.154223		0.543333		0.533333
0.28_0.34_6.10e+00_7.32e-04_3.6__77			0.158655		0.516667		0.493333
0.28_0.34_6.10e+00_7.32e-04_12.2__248			0.057766		0.855000		0.848333
0.28_0.34_6.10e+00_7.32e-04_12.7__257			0.062866		0.853333		0.876667
0.28_0.34_6.10e+00_7.32e-04_6.1__128			0.173285		0.433333		0.411667
0.28_0.34_6.10e+00_7.32e-04_3.1__65			0.156453		0.578333		0.586667
0.28_0.34_6.10e+00_7.32e-04_8.1__162			0.166920		0.495000		0.493333
0.28_0.34_6.10e+00_7.32e-04_9.7__194			0.086172		0.791667		0.808333
0.28_0.34_6.10e+00_7.32e-04_25.4__508			0.018927		0.965000		0.966667
0.28_0.34_6.10e+00_7.32e-04_7.1__140			0.123999		0.623333		0.650000
0.28_0.34_6.10e+00_7.32e-04_2.5__53			0.156227		0.578333		0.558333
0.28_0.34_6.10e+00_7.32e-04_3.6__79			0.154296		0.448333		0.465000
0.28_0.34_6.10e+00_7.32e-04_9.2__184			0.086624		0.788333		0.803333
0.28_0.34_6.10e+00_7.32e-04_18.3__366			0.026075		0.963333		0.961667
0.28_0.34_6.10e+00_7.32e-04_4.1__85			0.153373		0.553333		0.565000
0.28_0.34_6.10e+00_7.32e-04_14.2__284			0.032854		0.971667		0.960000
