id			last val		val acc		test acc
0.28_0.34_6.10e+00_7.32e-04_14.0__276			0.165739		0.616667		0.618333
0.28_0.34_6.10e+00_7.32e-04_22.0__432			0.135301		0.630000		0.598333
0.28_0.34_6.10e+00_7.32e-04_3.0__58			0.037472		0.935000		0.930000
0.28_0.34_6.10e+00_7.32e-04_15.5__304			0.203239		0.440000		0.423333
0.28_0.34_6.10e+00_7.32e-04_7.5__149			0.138743		0.668333		0.660000
0.28_0.34_6.10e+00_7.32e-04_24.5__481			0.138977		0.571667		0.590000
0.28_0.34_6.10e+00_7.32e-04_2.0__39			0.023844		0.961667		0.963333
0.28_0.34_6.10e+00_7.32e-04_23.0__451			0.140988		0.596667		0.631667
0.28_0.34_6.10e+00_7.32e-04_10.0__197			0.167369		0.503333		0.463333
0.28_0.34_6.10e+00_7.32e-04_2.0__36			0.024949		0.966667		0.965000
0.28_0.34_6.10e+00_7.32e-04_5.5__105			0.141626		0.590000		0.595000
0.28_0.34_6.10e+00_7.32e-04_6.0__113			0.128936		0.566667		0.563333
0.28_0.34_6.10e+00_7.32e-04_6.0__111			0.134943		0.600000		0.568333
0.28_0.34_6.10e+00_7.32e-04_22.5__449			0.136769		0.661667		0.688333
0.28_0.34_6.10e+00_7.32e-04_15.0__290			0.162716		0.566667		0.610000
0.28_0.34_6.10e+00_7.32e-04_2.0__35			0.030583		0.965000		0.953333
0.28_0.34_6.10e+00_7.32e-04_14.0__277			0.155996		0.528333		0.540000
0.28_0.34_6.10e+00_7.32e-04_14.5__288			0.140834		0.660000		0.633333
0.28_0.34_6.10e+00_7.32e-04_23.0__455			0.151904		0.553333		0.566667
0.28_0.34_6.10e+00_7.32e-04_19.0__377			0.156733		0.561667		0.581667
0.28_0.34_6.10e+00_7.32e-04_15.0__293			0.150458		0.515000		0.501667
0.28_0.34_6.10e+00_7.32e-04_23.5__467			0.168525		0.566667		0.588333
0.28_0.34_6.10e+00_7.32e-04_20.5__402			0.139036		0.615000		0.578333
0.28_0.34_6.10e+00_7.32e-04_13.0__254			0.237592		0.345000		0.331667
0.28_0.34_6.10e+00_7.32e-04_25.0__499			0.137325		0.665000		0.680000
0.28_0.34_6.10e+00_7.32e-04_7.0__135			0.153522		0.583333		0.593333
0.28_0.34_6.10e+00_7.32e-04_15.0__291			0.167420		0.398333		0.370000
0.28_0.34_6.10e+00_7.32e-04_2.5__42			0.046537		0.920000		0.928333
0.28_0.34_6.10e+00_7.32e-04_3.0__55			0.060040		0.893333		0.876667
0.28_0.34_6.10e+00_7.32e-04_3.0__53			0.053213		0.888333		0.868333
0.28_0.34_6.10e+00_7.32e-04_23.5__465			0.151190		0.553333		0.566667
0.28_0.34_6.10e+00_7.32e-04_22.5__443			0.140749		0.556667		0.540000
0.28_0.34_6.10e+00_7.32e-04_24.0__479			0.137069		0.661667		0.685000
0.28_0.34_6.10e+00_7.32e-04_19.0__371			0.137951		0.560000		0.553333
